,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
5004,9898,2016-06-05,21.1,8.0,2.2,953.8,951.9
5011,9898,2016-06-06,22.2,16.0,0.6,957.1,953.5
5014,9898,2016-06-07,24.4,20.0,1.4,958.7,956.7
5017,9898,2016-06-08,25.4,28.0,3.9,957.6,952.8
5025,9898,2016-06-10,23.4,26.0,3.3,948.8,946.7
5031,9898,2016-06-11,21.6,29.0,2.5,952.3,947.9
5032,9898,2016-06-12,20.0,30.0,7.8,953.0,950.6
5036,9898,2016-06-13,22.0,30.0,11.1,950.7,947.4
5043,9898,2016-06-14,19.6,30.0,7.2,948.2,941.7
5047,9898,2016-06-15,17.9,28.0,3.9,942.0,938.3
5048,9898,2016-06-16,15.6,32.0,5.3,949.0,941.1
5052,9898,2016-06-17,15.8,29.0,3.3,955.3,949.0
5056,9898,2016-06-18,15.0,30.0,10.0,960.7,955.3
5060,9898,2016-06-19,17.6,28.0,4.2,961.0,957.1
5067,9898,2016-06-20,20.2,26.0,3.1,959.3,956.5
5071,9898,2016-06-21,25.2,8.0,1.7,959.1,956.3
5075,9898,2016-06-22,26.1,9.0,4.4,957.8,955.1
5079,9898,2016-06-23,26.5,10.0,4.4,957.1,954.7
5083,9898,2016-06-24,26.2,2.0,2.8,956.2,951.4
5087,9898,2016-06-25,22.0,26.0,4.7,954.9,952.0
5093,9898,2016-06-27,21.3,99.0,3.6,957.7,954.7
5096,9898,2016-06-28,25.8,14.0,3.9,956.2,951.3
5106,9898,2016-06-30,24.5,8.0,0.8,954.2,951.5
5108,9898,2016-07-01,25.7,14.0,2.2,954.7,952.3
5115,9898,2016-07-02,24.4,28.0,4.7,956.8,954.0
5118,9898,2016-07-03,22.6,29.0,1.9,957.9,954.4
5123,9898,2016-07-04,26.7,32.0,2.5,956.6,952.3
5126,9898,2016-07-05,25.6,36.0,4.2,956.2,954.5
5130,9898,2016-07-06,26.2,23.0,4.4,956.3,953.8
5132,9898,2016-07-07,28.0,4.0,3.1,956.4,954.6
5138,9898,2016-07-08,26.2,36.0,1.9,958.1,956.2
5142,9898,2016-07-09,28.8,24.0,3.1,958.5,953.3
5145,9898,2016-07-10,29.7,11.0,2.5,954.2,950.3
5150,9898,2016-07-11,26.2,8.0,2.5,951.9,951.0
5153,9898,2016-07-12,23.0,30.0,6.4,954.2,951.6
5157,9898,2016-07-13,18.3,30.0,10.6,956.7,954.2
5161,9898,2016-07-14,19.1,29.0,8.3,958.4,955.1
5164,9898,2016-07-15,19.9,26.0,3.9,959.9,956.7
5171,9898,2016-07-16,24.0,21.0,2.5,958.3,955.2
5174,9898,2016-07-17,26.4,9.0,2.2,957.1,954.6
5185,9898,2016-07-20,25.5,32.0,4.7,954.6,953.9
5191,9898,2016-07-21,26.8,28.0,1.9,954.1,951.1
5194,9898,2016-07-22,24.2,30.0,5.8,954.8,951.2
5198,9898,2016-07-23,23.9,24.0,5.8,955.7,953.1
5202,9898,2016-07-24,23.0,24.0,3.9,956.9,953.9
5207,9898,2016-07-25,25.1,24.0,3.3,956.2,953.9
5211,9898,2016-07-26,27.0,23.0,4.2,957.1,953.3
5214,9898,2016-07-27,25.6,22.0,5.0,956.5,953.4
5219,9898,2016-07-28,24.8,19.0,2.8,956.5,953.1
5222,9898,2016-07-29,28.0,12.0,2.5,954.7,951.8
5227,9898,2016-07-30,30.0,8.0,3.1,952.6,947.7
5228,9898,2016-07-31,24.2,23.0,6.1,955.2,950.4
5234,9898,2016-08-01,23.2,26.0,4.4,957.6,955.2
5239,9898,2016-08-02,25.6,24.0,2.8,957.6,953.7
5241,9898,2016-08-03,28.5,10.0,2.8,954.9,950.3
5244,9898,2016-08-04,27.6,29.0,3.9,953.1,949.6
5251,9898,2016-08-05,24.2,99.0,6.7,958.3,953.1
5252,9898,2016-08-06,23.2,26.0,4.2,960.6,958.3
5259,9898,2016-08-07,25.4,99.0,3.1,960.6,957.7
5261,9898,2016-08-08,27.2,22.0,3.3,960.6,956.2
5265,9898,2016-08-09,23.4,26.0,5.3,956.6,953.4
5286,9898,2016-08-14,24.0,13.0,1.9,959.0,955.0
5292,9898,2016-08-16,24.6,10.0,1.9,955.2,950.9
5296,9898,2016-08-17,27.1,29.0,1.9,952.3,948.8
5300,9898,2016-08-18,26.0,26.0,2.5,950.7,947.8
5307,9898,2016-08-19,27.8,21.0,3.1,949.6,947.6
5311,9898,2016-08-20,23.5,31.0,5.6,956.9,949.6
5315,9898,2016-08-21,21.8,28.0,3.9,958.7,956.9
5318,9898,2016-08-22,24.8,9.0,2.5,960.7,958.5
5323,9898,2016-08-23,27.4,99.0,3.1,959.8,956.5
5324,9898,2016-08-24,27.2,10.0,2.2,957.7,954.6
5328,9898,2016-08-25,27.0,12.0,3.6,956.2,951.8
5332,9898,2016-08-26,26.7,10.0,3.3,955.5,953.9
5337,9898,2016-08-27,26.4,99.0,2.5,956.3,953.5
5341,9898,2016-08-28,26.8,9.0,1.4,957.5,953.7
5346,9898,2016-08-29,21.3,24.0,3.1,957.3,954.4
5348,9898,2016-08-30,19.4,12.0,1.4,955.6,953.6
5364,9898,2016-09-03,26.9,21.0,1.4,957.5,954.4
5373,9898,2016-09-05,27.4,23.0,6.7,957.3,955.5
5377,9898,2016-09-06,25.8,22.0,1.9,957.1,952.8
5381,9898,2016-09-07,24.1,10.0,4.2,954.0,950.3
5387,9898,2016-09-08,22.4,27.0,0.8,954.4,952.7
5401,9898,2016-09-12,24.4,7.0,3.6,953.6,951.6
5406,9898,2016-09-13,21.0,22.0,7.5,952.4,943.3
5411,9898,2016-09-14,16.7,25.0,5.3,951.1,948.3
5415,9898,2016-09-15,15.4,21.0,2.2,952.4,951.1
5423,9898,2016-09-17,16.8,29.0,10.0,958.0,954.1
5426,9898,2016-09-18,17.4,28.0,3.9,955.4,952.9
5431,9898,2016-09-19,17.9,24.0,4.2,955.5,952.3
5432,9898,2016-09-20,18.2,99.0,3.9,954.1,951.9
5438,9898,2016-09-21,19.0,30.0,1.9,954.1,951.9
5443,9898,2016-09-22,21.4,12.0,2.5,957.8,954.1
5445,9898,2016-09-23,21.0,10.0,2.8,959.4,954.0
5448,9898,2016-09-24,20.2,8.0,1.9,958.9,954.0
5454,9898,2016-09-25,20.6,31.0,1.7,958.2,956.3
5459,9898,2016-09-26,21.6,11.0,0.3,958.3,956.4
5467,9898,2016-09-28,20.8,8.0,2.8,965.7,961.2
5468,9898,2016-09-29,21.2,6.0,1.1,964.5,958.1
5473,9898,2016-09-30,20.6,8.0,3.1,959.2,952.4
5476,9898,2016-10-01,21.4,30.0,1.9,952.4,949.7
5482,9898,2016-10-02,20.5,6.0,1.9,955.6,951.1
5484,9898,2016-10-03,21.6,11.0,3.1,958.9,955.6
5489,9898,2016-10-04,22.4,9.0,1.9,957.8,955.6
5498,9898,2016-10-06,17.6,26.0,2.8,952.0,946.4
5502,9898,2016-10-07,17.3,23.0,0.8,953.0,949.9
5507,9898,2016-10-08,16.3,23.0,2.2,954.8,952.1
5509,9898,2016-10-09,14.1,12.0,1.7,956.3,953.3
5514,9898,2016-10-10,12.6,30.0,1.1,955.3,951.6
5518,9898,2016-10-11,12.2,8.0,1.9,951.6,946.3
5522,9898,2016-10-12,14.0,10.0,4.4,947.8,939.9
5526,9898,2016-10-13,13.8,13.0,2.5,939.9,937.4
5529,9898,2016-10-14,13.5,99.0,2.2,947.5,936.9
5532,9898,2016-10-15,14.4,13.0,1.7,953.9,947.5
5539,9898,2016-10-16,16.4,13.0,3.1,957.2,953.6
5543,9898,2016-10-17,16.5,9.0,1.7,959.6,956.5
5546,9898,2016-10-18,16.6,24.0,1.7,961.5,958.8
5548,9898,2016-10-19,14.0,25.0,1.4,959.6,953.7
5554,9898,2016-10-20,11.3,27.0,1.4,953.7,949.5
5558,9898,2016-10-21,9.0,8.0,1.9,951.6,949.5
5560,9898,2016-10-22,12.8,8.0,2.8,949.6,944.6
5565,9898,2016-10-23,16.8,11.0,4.2,946.6,942.8
5570,9898,2016-10-24,15.4,12.0,1.9,954.2,945.8
5573,9898,2016-10-25,17.4,14.0,3.1,958.1,951.9
5576,9898,2016-10-26,18.2,24.0,1.4,961.6,958.0
5580,9898,2016-10-27,15.4,99.0,1.7,965.4,960.9
5587,9898,2016-10-28,13.1,8.0,1.4,967.6,964.8
5590,9898,2016-10-29,14.4,23.0,1.4,965.8,959.9
5592,9898,2016-10-30,11.0,12.0,1.7,960.3,956.8
5597,9898,2016-10-31,11.6,15.0,1.7,959.9,957.4
5600,9898,2016-11-01,13.9,15.0,1.4,960.2,957.4
5604,9898,2016-11-02,8.9,24.0,1.4,958.1,954.1
5608,9898,2016-11-03,10.0,5.0,1.1,955.0,952.6
5614,9898,2016-11-04,10.1,7.0,1.9,954.2,949.2
5616,9898,2016-11-05,9.6,9.0,1.7,949.2,939.6
5620,9898,2016-11-06,7.4,24.0,2.8,945.5,940.8
5627,9898,2016-11-07,5.9,26.0,2.2,947.5,944.1
5631,9898,2016-11-08,5.9,35.0,3.3,952.5,947.3
5633,9898,2016-11-09,8.0,29.0,3.6,955.9,949.2
5637,9898,2016-11-10,9.2,32.0,3.3,957.4,955.3
5640,9898,2016-11-11,10.6,26.0,3.6,957.0,955.0
5646,9898,2016-11-12,9.4,10.0,1.4,956.7,955.9
5651,9898,2016-11-13,12.6,30.0,1.1,958.1,956.3
5655,9898,2016-11-14,9.9,28.0,1.4,961.2,956.6
5659,9898,2016-11-15,7.1,31.0,1.1,964.6,961.2
5660,9898,2016-11-16,8.4,10.0,0.8,962.4,957.5
5664,9898,2016-11-17,8.9,7.0,1.9,957.5,952.5
5668,9898,2016-11-18,10.3,7.0,1.7,952.5,948.8
5675,9898,2016-11-19,9.2,25.0,2.5,951.5,948.3
5676,9898,2016-11-20,8.7,99.0,3.3,948.5,940.7
5680,9898,2016-11-21,10.0,11.0,2.8,942.7,938.4
5684,9898,2016-11-22,8.6,14.0,1.7,942.9,941.2
5691,9898,2016-11-23,7.9,11.0,1.7,942.9,937.7
5694,9898,2016-11-24,5.9,13.0,1.9,946.5,940.7
5698,9898,2016-11-25,4.6,12.0,2.2,949.0,946.0
5701,9898,2016-11-26,5.0,9.0,5.3,948.7,945.9
5704,9898,2016-11-27,9.9,17.0,3.3,948.3,946.3
5709,9898,2016-11-28,8.4,24.0,1.1,951.7,946.3
5713,9898,2016-11-29,6.8,10.0,2.5,963.7,951.7
5716,9898,2016-11-30,8.4,12.0,2.5,967.5,963.6
5721,9898,2016-12-01,7.3,25.0,1.1,965.1,958.4
5724,9898,2016-12-02,4.4,30.0,1.4,958.4,951.4
5728,9898,2016-12-03,5.6,9.0,1.9,951.4,950.1
5734,9898,2016-12-04,10.1,8.0,4.2,954.0,950.4
5737,9898,2016-12-05,11.8,8.0,2.2,959.9,953.8
5741,9898,2016-12-06,10.9,24.0,1.1,963.7,959.9
5746,9898,2016-12-07,8.6,12.0,1.1,968.3,963.7
5751,9898,2016-12-08,4.8,25.0,1.4,969.7,968.3
5755,9898,2016-12-09,4.6,32.0,1.4,969.7,965.5
5757,9898,2016-12-10,2.8,99.0,0.8,965.5,962.5
5760,9898,2016-12-11,2.7,28.0,0.8,962.6,958.9
5767,9898,2016-12-12,2.2,13.0,1.1,960.1,958.2
5768,9898,2016-12-13,2.6,10.0,1.4,960.0,958.8
5773,9898,2016-12-14,4.5,8.0,1.9,958.8,955.9
5776,9898,2016-12-15,6.1,11.0,1.7,957.2,955.3
5780,9898,2016-12-16,8.2,11.0,3.3,962.6,953.5
5785,9898,2016-12-17,9.0,11.0,1.1,968.1,962.6
5788,9898,2016-12-18,6.6,4.0,1.4,968.1,958.8
5794,9898,2016-12-19,2.0,29.0,1.4,958.8,949.4
5796,9898,2016-12-20,4.3,26.0,1.1,957.2,949.4
5803,9898,2016-12-21,3.8,9.0,1.4,965.0,957.1
5807,9898,2016-12-22,4.8,24.0,1.1,969.3,964.6
5811,9898,2016-12-23,5.0,31.0,1.1,970.0,969.0
5812,9898,2016-12-24,4.4,9.0,1.4,970.8,970.0
5818,9898,2016-12-25,3.8,32.0,1.1,970.5,966.0
5820,9898,2016-12-26,2.6,29.0,1.1,967.3,965.9
5826,9898,2016-12-27,2.6,14.0,0.8,970.4,966.9
5828,9898,2016-12-28,0.1,26.0,1.4,972.2,969.4
5835,9898,2016-12-29,-2.0,27.0,1.7,969.6,966.9
5838,9898,2016-12-30,-1.1,8.0,0.6,971.0,968.3
5843,9898,2016-12-31,0.8,21.0,1.4,968.7,964.5
5846,9898,2017-01-01,-0.5,13.0,0.8,964.5,957.1
5848,9898,2017-01-02,-0.6,31.0,1.1,957.4,956.5
5853,9898,2017-01-03,1.6,9.0,1.4,959.1,956.5
5858,9898,2017-01-04,1.6,10.0,0.8,959.3,956.3
5862,9898,2017-01-05,1.6,10.0,1.4,960.2,955.4
5866,9898,2017-01-06,0.6,9.0,1.4,963.9,960.1
5869,9898,2017-01-07,1.4,10.0,1.1,964.7,962.3
5875,9898,2017-01-08,2.4,30.0,1.1,963.7,958.9
5876,9898,2017-01-09,3.1,10.0,1.7,959.5,954.5
5883,9898,2017-01-10,6.0,25.0,3.1,954.5,947.2
5885,9898,2017-01-11,10.0,33.0,2.2,958.3,949.4
5888,9898,2017-01-12,8.4,31.0,1.4,958.3,951.3
5894,9898,2017-01-13,4.0,30.0,3.3,956.3,950.0
5897,9898,2017-01-14,3.5,99.0,2.2,958.5,955.9
5901,9898,2017-01-15,4.4,34.0,3.1,958.1,955.3
5905,9898,2017-01-16,8.8,35.0,3.9,955.3,949.2
5909,9898,2017-01-17,1.8,34.0,2.5,953.1,947.6
5912,9898,2017-01-18,-2.0,25.0,1.4,956.3,952.7
5916,9898,2017-01-19,0.2,4.0,1.7,956.6,956.1
5923,9898,2017-01-20,4.3,4.0,1.1,956.2,955.1
5927,9898,2017-01-21,4.6,12.0,1.7,955.6,951.9
5929,9898,2017-01-22,4.8,27.0,2.2,952.8,950.4
5935,9898,2017-01-23,5.8,24.0,1.7,954.1,951.3
5939,9898,2017-01-24,6.6,24.0,2.2,955.7,952.7
5941,9898,2017-01-25,0.8,10.0,1.9,954.4,951.5
5945,9898,2017-01-26,2.6,9.0,4.2,953.1,949.8
5948,9898,2017-01-27,6.5,10.0,5.3,950.0,945.5
5955,9898,2017-01-28,7.2,26.0,1.9,957.8,947.5
5957,9898,2017-01-29,5.0,14.0,1.7,959.2,957.5
5963,9898,2017-01-30,9.2,8.0,1.4,957.8,954.0
5966,9898,2017-01-31,11.2,99.0,1.7,954.0,952.3
5968,9898,2017-02-01,9.2,99.0,1.1,952.6,950.9
5975,9898,2017-02-02,6.6,19.0,2.2,951.1,945.9
5977,9898,2017-02-03,6.0,9.0,2.5,951.3,946.6
5983,9898,2017-02-04,7.8,10.0,2.2,949.3,944.2
5987,9898,2017-02-05,5.4,26.0,5.0,953.8,941.6
5991,9898,2017-02-06,7.4,29.0,3.9,955.5,952.0
5994,9898,2017-02-07,10.2,26.0,2.5,954.7,952.7
6001,9898,2017-02-09,5.0,34.0,1.4,957.0,950.2
6007,9898,2017-02-10,6.3,12.0,4.2,951.6,948.1
6011,9898,2017-02-11,5.8,99.0,3.9,951.7,945.9
6014,9898,2017-02-12,9.8,11.0,8.6,945.9,944.2
6019,9898,2017-02-13,9.8,12.0,6.9,951.2,943.1
6021,9898,2017-02-14,9.2,99.0,1.7,963.7,951.2
6026,9898,2017-02-15,10.1,9.0,1.9,967.5,963.7
6029,9898,2017-02-16,10.4,11.0,0.8,967.5,964.4
6032,9898,2017-02-17,9.9,99.0,1.4,965.2,959.5
6037,9898,2017-02-18,8.3,26.0,1.4,959.5,954.6
6040,9898,2017-02-19,7.7,22.0,1.7,962.3,957.2
6044,9898,2017-02-20,8.1,25.0,1.4,962.2,959.2
6051,9898,2017-02-21,8.7,24.0,1.4,961.0,957.8
6054,9898,2017-02-22,10.4,99.0,1.1,958.9,955.1
6058,9898,2017-02-23,10.2,6.0,1.1,955.1,949.2
6061,9898,2017-02-24,9.8,28.0,1.4,952.7,946.8
6064,9898,2017-02-25,7.0,26.0,1.9,956.4,952.3
6069,9898,2017-02-26,8.4,99.0,1.4,957.1,952.5
6075,9898,2017-02-27,9.6,22.0,1.4,952.5,946.2
6078,9898,2017-02-28,8.4,27.0,2.8,951.5,944.4
6080,9898,2017-03-01,8.6,27.0,1.4,955.3,951.5
6084,9898,2017-03-02,11.3,7.0,1.1,955.6,951.3
6090,9898,2017-03-03,9.4,11.0,7.5,951.3,931.8
6094,9898,2017-03-04,7.0,26.0,2.8,946.9,930.7
6100,9898,2017-03-06,12.5,28.0,3.6,957.5,952.4
6104,9898,2017-03-07,10.2,31.0,5.3,958.6,955.4
6109,9898,2017-03-08,14.4,31.0,2.2,961.9,957.4
6115,9898,2017-03-09,15.7,30.0,1.7,961.7,958.1
6118,9898,2017-03-10,18.3,99.0,1.7,958.4,953.5
6120,9898,2017-03-11,15.9,10.0,1.1,955.3,950.5
6126,9898,2017-03-12,12.4,31.0,3.9,951.7,948.4
6131,9898,2017-03-13,13.2,14.0,2.5,962.9,951.0
6135,9898,2017-03-14,12.6,23.0,1.9,964.9,961.3
6142,9898,2017-03-16,14.0,18.0,1.9,960.6,957.1
6145,9898,2017-03-17,14.1,99.0,0.8,959.0,956.4
6148,9898,2017-03-18,13.2,25.0,2.2,957.6,953.6
6153,9898,2017-03-19,14.2,24.0,1.1,954.8,950.6
6156,9898,2017-03-20,14.8,18.0,1.4,951.2,948.5
6160,9898,2017-03-21,10.4,34.0,2.2,950.8,947.8
6164,9898,2017-03-22,8.4,24.0,1.9,950.5,942.8
6170,9898,2017-03-23,6.6,24.0,1.4,948.6,943.5
6172,9898,2017-03-24,7.5,33.0,1.1,951.4,947.2
6178,9898,2017-03-25,3.2,25.0,3.3,952.5,943.7
6182,9898,2017-03-26,9.6,9.0,4.4,954.5,951.1
6187,9898,2017-03-27,9.1,6.0,3.3,959.7,951.4
6191,9898,2017-03-28,12.0,29.0,1.7,962.4,959.1
6193,9898,2017-03-29,13.0,26.0,1.4,962.9,959.8
6196,9898,2017-03-30,14.3,12.0,4.2,961.0,957.1
6202,9898,2017-03-31,13.4,16.0,2.5,957.7,951.7
6207,9898,2017-04-01,9.8,31.0,3.6,954.4,950.8
6208,9898,2017-04-02,10.2,30.0,3.3,957.0,952.5
6212,9898,2017-04-03,10.6,24.0,2.2,958.7,956.5
6217,9898,2017-04-04,12.7,25.0,1.7,958.7,955.3
6221,9898,2017-04-05,12.8,99.0,1.9,957.9,953.2
6227,9898,2017-04-06,13.4,25.0,1.9,955.7,951.1
6229,9898,2017-04-07,12.7,11.0,1.4,956.8,954.7
6235,9898,2017-04-08,16.0,8.0,1.4,958.1,955.3
6239,9898,2017-04-09,15.0,14.0,2.8,960.4,957.2
6241,9898,2017-04-10,16.4,35.0,1.7,960.6,956.8
6246,9898,2017-04-11,16.0,24.0,2.5,958.1,954.0
6249,9898,2017-04-12,14.6,10.0,1.7,957.1,953.3
6253,9898,2017-04-13,17.6,23.0,1.7,954.3,949.9
6259,9898,2017-04-14,18.4,24.0,1.9,953.4,950.6
6260,9898,2017-04-15,14.8,27.0,2.2,956.9,952.7
6264,9898,2017-04-16,13.2,24.0,1.7,958.4,954.3
6268,9898,2017-04-17,15.7,13.0,1.7,954.9,951.0
6274,9898,2017-04-18,16.4,26.0,1.9,953.2,949.5
6276,9898,2017-04-19,13.4,9.0,3.1,958.2,952.5
6280,9898,2017-04-20,12.2,12.0,3.1,962.1,958.0
6286,9898,2017-04-21,11.6,18.0,2.2,963.2,960.8
6288,9898,2017-04-22,13.6,8.0,1.7,962.4,955.2
6293,9898,2017-04-23,16.2,25.0,1.4,955.8,951.7
6299,9898,2017-04-24,16.8,12.0,2.5,952.9,948.5
6301,9898,2017-04-25,14.2,10.0,2.8,948.8,942.2
6307,9898,2017-04-26,10.1,29.0,2.2,948.3,941.9
6310,9898,2017-04-27,8.0,12.0,1.4,952.6,946.5
6314,9898,2017-04-28,7.6,23.0,1.4,953.1,950.3
6316,9898,2017-04-29,9.5,12.0,3.9,951.5,947.5
6320,9898,2017-04-30,10.1,32.0,2.8,949.3,943.1
6326,9898,2017-05-01,9.3,28.0,2.5,955.6,949.3
6329,9898,2017-05-02,14.0,28.0,2.8,955.5,952.8
6332,9898,2017-05-03,13.9,9.0,1.9,953.6,949.8
6337,9898,2017-05-04,16.5,11.0,3.1,950.8,946.3
6342,9898,2017-05-05,17.6,12.0,5.6,949.4,944.3
6344,9898,2017-05-06,14.8,26.0,2.8,955.9,946.8
6350,9898,2017-05-07,16.5,28.0,2.8,956.5,952.8
6352,9898,2017-05-08,16.6,24.0,1.7,954.5,949.8
6356,9898,2017-05-09,16.2,7.0,3.1,950.0,941.9
6360,9898,2017-05-10,17.2,15.0,3.9,943.8,937.6
6366,9898,2017-05-11,15.3,12.0,2.5,941.1,935.0
6371,9898,2017-05-12,15.0,26.0,1.7,948.4,940.9
6375,9898,2017-05-13,16.0,27.0,1.7,956.2,948.4
6379,9898,2017-05-14,18.6,30.0,1.9,961.9,955.9
6381,9898,2017-05-15,19.9,99.0,1.4,964.1,960.9
6385,9898,2017-05-16,21.8,11.0,1.7,962.5,958.6
6389,9898,2017-05-17,20.0,12.0,4.7,959.6,951.2
6393,9898,2017-05-18,11.8,24.0,2.2,952.7,948.7
6397,9898,2017-05-19,11.8,32.0,2.5,957.4,952.5
6402,9898,2017-05-20,14.8,23.0,2.2,959.6,957.2
6405,9898,2017-05-21,18.1,9.0,3.1,958.6,952.6
6409,9898,2017-05-22,20.6,9.0,2.2,955.2,951.3
6414,9898,2017-05-23,21.0,6.0,1.4,957.5,955.2
6418,9898,2017-05-24,23.0,21.0,1.7,957.7,953.7
6423,9898,2017-05-25,24.6,6.0,1.9,954.5,949.1
6426,9898,2017-05-26,23.4,12.0,4.2,952.8,949.1
6428,9898,2017-05-27,22.6,99.0,6.1,955.2,951.3
6433,9898,2017-05-28,22.2,12.0,5.6,956.2,952.6
6438,9898,2017-05-29,20.3,12.0,3.3,954.0,950.8
6440,9898,2017-05-30,21.0,6.0,2.2,955.3,951.4
6446,9898,2017-05-31,20.1,20.0,1.9,956.6,953.5
6448,9898,2017-06-01,22.0,12.0,1.9,956.6,953.0
6452,9898,2017-06-02,22.2,28.0,2.2,955.4,952.0
6459,9898,2017-06-03,18.6,28.0,1.7,955.0,951.0
6460,9898,2017-06-04,14.1,10.0,1.4,955.7,951.5
6465,9898,2017-06-05,17.1,23.0,2.8,952.3,949.1
6469,9898,2017-06-06,17.3,33.0,2.8,954.7,948.4
6474,9898,2017-06-07,17.1,29.0,1.4,958.2,954.7
6478,9898,2017-06-08,21.8,9.0,3.6,955.9,949.4
6483,9898,2017-06-09,22.2,15.0,2.8,954.3,951.1
6484,9898,2017-06-10,23.6,10.0,2.5,955.7,953.1
6489,9898,2017-06-11,26.2,9.0,1.9,955.4,952.0
6495,9898,2017-06-12,26.0,14.0,2.2,955.4,951.4
6498,9898,2017-06-13,26.8,12.0,3.6,952.3,949.5
6500,9898,2017-06-14,27.4,10.0,3.1,952.5,949.3
6505,9898,2017-06-15,27.8,30.0,1.7,956.6,951.5
6509,9898,2017-06-16,25.0,22.0,2.5,958.4,954.8
6513,9898,2017-06-17,27.6,23.0,1.9,956.1,951.0
6518,9898,2017-06-18,27.0,13.0,3.3,954.9,950.9
6521,9898,2017-06-19,26.9,12.0,5.0,958.0,953.4
6527,9898,2017-06-20,26.4,6.0,2.5,956.8,953.0
6531,9898,2017-06-21,27.0,99.0,1.7,954.6,951.9
6534,9898,2017-06-22,28.6,8.0,1.1,956.2,953.0
6539,9898,2017-06-23,28.8,11.0,1.9,957.8,953.9
6543,9898,2017-06-24,25.7,27.0,1.9,956.4,952.2
6544,9898,2017-06-25,23.4,28.0,3.3,955.1,950.0
6548,9898,2017-06-26,22.2,9.0,2.5,952.3,947.6
6552,9898,2017-06-27,24.0,25.0,2.8,948.3,942.3
6559,9898,2017-06-28,19.5,34.0,2.2,945.1,940.4
6563,9898,2017-06-29,17.1,29.0,3.1,949.4,944.7
6567,9898,2017-06-30,14.8,28.0,3.3,955.0,948.1
6570,9898,2017-07-01,16.2,34.0,3.9,958.9,954.9
6573,9898,2017-07-02,18.7,26.0,2.5,959.9,956.8
6579,9898,2017-07-03,20.6,14.0,1.9,959.6,955.7
6580,9898,2017-07-04,24.9,11.0,3.6,956.8,952.2
6587,9898,2017-07-05,25.5,12.0,5.3,956.4,950.6
6591,9898,2017-07-06,23.8,9.0,2.2,957.0,951.8
6593,9898,2017-07-07,27.1,13.0,4.4,956.4,952.6
6598,9898,2017-07-08,23.8,8.0,3.3,954.9,949.4
6602,9898,2017-07-09,23.2,26.0,1.4,951.4,948.4
6604,9898,2017-07-10,24.8,13.0,2.2,951.9,948.7
6611,9898,2017-07-11,25.0,99.0,3.1,953.7,951.3
6615,9898,2017-07-12,28.0,30.0,1.9,955.7,953.3
6619,9898,2017-07-13,27.2,28.0,3.3,956.7,952.3
6621,9898,2017-07-14,23.4,25.0,2.2,955.9,952.7
6627,9898,2017-07-15,22.8,99.0,1.7,956.9,953.6
6630,9898,2017-07-16,26.2,10.0,2.2,957.6,953.9
6634,9898,2017-07-17,26.2,12.0,5.6,956.0,952.3
6636,9898,2017-07-18,25.6,12.0,5.6,954.2,948.6
6640,9898,2017-07-19,25.8,6.0,5.8,952.2,947.8
6644,9898,2017-07-20,24.2,19.0,1.7,951.3,947.0
6648,9898,2017-07-21,22.2,11.0,3.9,950.2,947.6
6652,9898,2017-07-22,24.4,19.0,2.5,954.0,949.7
6658,9898,2017-07-23,23.6,19.0,1.9,956.4,952.6
6663,9898,2017-07-24,22.0,32.0,4.2,954.5,952.3
6664,9898,2017-07-25,21.5,24.0,2.5,953.5,949.4
6669,9898,2017-07-26,22.6,30.0,2.5,952.6,949.2
6673,9898,2017-07-27,26.6,24.0,2.8,952.6,948.7
6677,9898,2017-07-28,27.2,13.0,2.2,953.9,951.1
6683,9898,2017-07-29,27.2,16.0,3.1,954.1,950.2
6685,9898,2017-07-30,28.5,10.0,3.1,951.3,946.8
6689,9898,2017-07-31,27.6,12.0,5.0,949.2,944.7
6693,9898,2017-08-01,25.0,12.0,3.1,955.3,947.9
6696,9898,2017-08-02,28.4,18.0,2.8,956.9,953.3
6703,9898,2017-08-03,30.0,18.0,1.7,955.0,951.5
6707,9898,2017-08-04,29.9,26.0,2.5,954.2,950.6
6708,9898,2017-08-05,26.9,10.0,2.5,953.6,950.6
6715,9898,2017-08-06,22.5,13.0,2.2,956.5,952.3
6716,9898,2017-08-07,26.3,13.0,5.0,953.9,947.2
6722,9898,2017-08-08,21.4,31.0,3.6,953.5,947.3
6724,9898,2017-08-09,16.1,26.0,1.9,957.0,952.7
6729,9898,2017-08-10,17.5,34.0,3.6,958.1,955.7
6734,9898,2017-08-11,19.8,27.0,2.2,957.8,954.8
6738,9898,2017-08-12,21.1,24.0,1.9,959.1,955.0
6743,9898,2017-08-13,23.7,8.0,2.2,956.7,952.5
6745,9898,2017-08-14,25.0,13.0,4.4,955.3,952.1
6751,9898,2017-08-15,25.4,12.0,3.6,956.3,953.2
6752,9898,2017-08-16,25.2,24.0,1.7,957.1,954.3
6757,9898,2017-08-17,26.0,7.0,2.2,957.3,953.7
6762,9898,2017-08-18,27.2,28.0,2.5,955.0,950.9
6765,9898,2017-08-19,23.4,99.0,1.9,957.0,953.4
6771,9898,2017-08-20,21.1,25.0,2.2,958.9,955.3
6774,9898,2017-08-21,24.8,13.0,2.5,957.7,953.8
6778,9898,2017-08-22,27.0,10.0,3.1,955.4,950.4
6782,9898,2017-08-23,25.7,14.0,3.6,958.0,952.3
6787,9898,2017-08-24,24.0,99.0,3.6,957.1,951.6
